,Metadata,year,month,day,collection,processingLevel,platform,instrument,resolution,sensorMode,orbitNumber,snowCover,cloudCover,lat_centroid,lon_centroid
0,2016-12-22,2016,12,22,S2,L1C,S2A,MSI,0,,116,0,26,-20.384985615979,148.48600839605
1,2017-01-01,2017,01,01,S2,L1C,S2A,MSI,0,,116,0,26,-20.384985615979,148.48600839605
2,2017-01-11,2017,01,11,S2,L1C,S2A,MSI,0,,116,0,21,-20.384985615979,148.48600839605
3,2017-02-10,2017,02,10,S2,L1C,S2A,MSI,0,,116,0,16,-20.384985615979,148.48600839605
4,2017-02-20,2017,02,20,S2,L1C,S2A,MSI,0,,116,0,24,-20.384985615979,148.48600839605
5,2017-03-02,2017,03,02,S2,L1C,S2A,MSI,0,,116,0,28,-20.384985615979,148.48600839605
6,2017-03-12,2017,03,12,S2,L1C,S2A,MSI,0,,116,0,2,-20.384985615979,148.48600839605
7,2017-04-01,2017,04,01,S2,L1C,S2A,MSI,0,,116,0,0,-20.384985615979,148.48600839605
8,2017-04-11,2017,04,11,S2,L1C,S2A,MSI,0,,116,0,3,-20.384985615979,148.48600839605
9,2017-05-01,2017,05,01,S2,L1C,S2A,MSI,0,,116,0,41,-20.384985615979,148.48600839605
10,2017-05-11,2017,05,11,S2,L1C,S2A,MSI,0,,116,0,0,-20.384985615979,148.48600839605
11,2017-05-21,2017,05,21,S2,L1C,S2A,MSI,0,,116,0,5,-20.384985615979,148.48600839605
12,2017-05-31,2017,05,31,S2,L1C,S2A,MSI,0,,116,0,24,-20.384985615979,148.48600839605
13,2017-06-20,2017,06,20,S2,L1C,S2A,MSI,0,,116,0,3,-20.384985615979,148.48600839605
14,2017-07-10,2017,07,10,S2,L1C,S2A,MSI,0,,116,0,29,-20.384985615979,148.48600839605
15,2017-07-20,2017,07,20,S2,L1C,S2A,MSI,0,,116,0,0,-20.494725840054,148.48665978211
16,2017-07-30,2017,07,30,S2,L1C,S2A,MSI,0,,116,0,21,-20.384985615979,148.48600839605
17,2017-08-09,2017,08,09,S2,L1C,S2A,MSI,0,,116,0,0,-20.384985615979,148.48600839605
18,2017-08-19,2017,08,19,S2,L1C,S2A,MSI,0,,116,0,0,-20.384985615979,148.48600839605
19,2017-09-08,2017,09,08,S2,L1C,S2A,MSI,0,,116,0,1,-20.384985615979,148.48600839605
20,2017-09-18,2017,09,18,S2,L1C,S2A,MSI,0,,116,0,28,-20.384985615979,148.48600839605
21,2017-09-28,2017,09,28,S2,L1C,S2A,MSI,0,,116,0,3,-20.384985615979,148.48600839605
22,2017-10-08,2017,10,08,S2,L1C,S2A,MSI,0,,116,0,7,-20.384985615979,148.48600839605
23,2017-10-28,2017,10,28,S2,L1C,S2A,MSI,0,,116,0,0,-20.384985615979,148.48600839605
24,2017-11-07,2017,11,07,S2,L1C,S2A,MSI,0,,116,0,1,-20.384985615979,148.48600839605
25,2017-11-17,2017,11,17,S2,L1C,S2A,MSI,0,,116,0,40,-20.384985615979,148.48600839605
26,2017-11-27,2017,11,27,S2,L1C,S2A,MSI,0,,116,0,12,-20.384985615979,148.48600839605
27,2017-12-02,2017,12,02,S2,L1C,S2B,MSI,0,,116,0,30,-20.384985615979,148.48600839605
28,2017-12-07,2017,12,07,S2,L1C,S2A,MSI,0,,116,0,15,-20.384985615979,148.48600839605
29,2017-12-17,2017,12,17,S2,L1C,S2A,MSI,0,,116,0,22,-20.384985615979,148.48600839605
30,2017-12-27,2017,12,27,S2,L1C,S2A,MSI,0,,116,0,2,-20.384985615979,148.48600839605
31,2018-01-01,2018,01,01,S2,L1C,S2B,MSI,0,,116,0,7,-20.384985615979,148.48600839605
32,2018-01-06,2018,01,06,S2,L1C,S2A,MSI,0,,116,0,27,-20.384985615979,148.48600839605
33,2018-01-26,2018,01,26,S2,L1C,S2A,MSI,0,,116,0,36,-20.384985615979,148.48600839605
34,2018-02-15,2018,02,15,S2,L1C,S2A,MSI,0,,116,0,42,-20.384985615979,148.48600839605
35,2018-03-17,2018,03,17,S2,L1C,S2A,MSI,0,,116,0,3,-20.384985615979,148.48600839605
36,2018-04-16,2018,04,16,S2,L1C,S2A,MSI,0,,116,0,41,-20.384985615979,148.48600839605
37,2018-04-26,2018,04,26,S2,L1C,S2A,MSI,0,,116,0,0,-20.384985615979,148.48600839605
38,2018-05-06,2018,05,06,S2,L1C,S2A,MSI,0,,116,0,30,-20.384985615979,148.48600839605
39,2018-05-26,2018,05,26,S2,L1C,S2A,MSI,0,,116,0,27,-20.384985615979,148.48600839605
40,2018-06-05,2018,06,05,S2,L1C,S2A,MSI,0,,116,0,0,-20.384985615979,148.48600839605
41,2018-06-15,2018,06,15,S2,L1C,S2A,MSI,0,,116,0,2,-20.384985615979,148.48600839605
42,2018-06-25,2018,06,25,S2,L1C,S2A,MSI,0,,116,0,39,-20.385257685473,148.48600839605
43,2018-07-05,2018,07,05,S2,L1C,S2A,MSI,0,,116,0,4,-20.384985615979,148.48600839605
44,2018-07-15,2018,07,15,S2,L1C,S2A,MSI,0,,116,0,0,-20.384985615979,148.48600839605
45,2018-07-25,2018,07,25,S2,L1C,S2A,MSI,0,,116,0,15,-20.384985615979,148.48600839605
46,2018-08-04,2018,08,04,S2,L1C,S2A,MSI,0,,116,0,1,-20.384985615979,148.48600839605
47,2018-08-14,2018,08,14,S2,L1C,S2A,MSI,0,,116,0,2,-20.384985615979,148.48600839605
48,2018-08-24,2018,08,24,S2,L1C,S2A,MSI,0,,116,0,0,-20.384985615979,148.48600839605
49,2018-09-03,2018,09,03,S2,L1C,S2A,MSI,0,,116,0,0,-20.384985615979,148.48600839605
50,2018-09-13,2018,09,13,S2,L1C,S2A,MSI,0,,116,0,14,-20.384985615979,148.48600839605
51,2018-10-03,2018,10,03,S2,L1C,S2A,MSI,0,,116,0,39,-20.384985615979,148.48600839605
52,2018-10-23,2018,10,23,S2,L1C,S2A,MSI,0,,116,0,13,-20.384985615979,148.48600839605
53,2018-11-02,2018,11,02,S2,L1C,S2A,MSI,0,,116,0,17,-20.384985615979,148.48600839605
54,2018-11-12,2018,11,12,S2,L1C,S2A,MSI,0,,116,0,11,-20.384985615979,148.48600839605
55,2018-11-22,2018,11,22,S2,L1C,S2A,MSI,0,,116,0,23,-20.384985615979,148.48600839605
56,2018-12-02,2018,12,02,S2,L1C,S2A,MSI,0,,116,0,3,-20.384985615979,148.48600839605
57,2019-01-01,2019,01,01,S2,L2A,S2A,MSI,0,,116,0,46,-20.384985615979,148.48600839605
58,2019-01-21,2019,01,21,S2,L2A,S2A,MSI,0,,116,0,32,-20.384985615979,148.48600839605
59,2019-02-20,2019,02,20,S2,L2A,S2A,MSI,0,,116,0,1,-20.384985615979,148.48600839605
60,2019-03-02,2019,03,02,S2,L2A,S2A,MSI,0,,116,0,21,-20.384985615979,148.48600839605
61,2019-03-12,2019,03,12,S2,L2A,S2A,MSI,0,,116,0,5,-20.384985615979,148.48600839605
62,2019-04-11,2019,04,11,S2,L2A,S2A,MSI,0,,116,0,46,-20.384985615979,148.48600839605
63,2019-04-21,2019,04,21,S2,L2A,S2A,MSI,0,,116,0,43,-20.384985615979,148.48600839605
64,2019-04-26,2019,04,26,S2,L2A,S2B,MSI,0,,116,0,27,-20.384985615979,148.48600839605
65,2019-05-01,2019,05,01,S2,L2A,S2A,MSI,0,,116,0,50,-20.384985615979,148.48600839605
66,2019-05-11,2019,05,11,S2,L2A,S2A,MSI,0,,116,0,1,-20.384985615979,148.48600839605
67,2019-05-21,2019,05,21,S2,L1C,S2A,MSI,0,,116,0,47,-20.384985615979,148.48600839605
68,2019-06-10,2019,06,10,S2,L2A,S2A,MSI,0,,116,0,32,-20.384985615979,148.48600839605
69,2019-06-20,2019,06,20,S2,L2A,S2A,MSI,0,,116,0,0,-20.384985615979,148.48600839605
70,2019-06-30,2019,06,30,S2,L2A,S2A,MSI,0,,116,0,3,-20.384985615979,148.48600839605
71,2019-07-20,2019,07,20,S2,L2A,S2A,MSI,0,,116,0,2,-20.384985615979,148.48600839605
72,2019-07-30,2019,07,30,S2,L2A,S2A,MSI,0,,116,0,11,-20.384985615979,148.48600839605
73,2019-08-09,2019,08,09,S2,L2A,S2A,MSI,0,,116,0,0,-20.384985615979,148.48600839605
